data_atualizacao,data_aplica̤ao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-30,consistent,2,5324
2021-07-02,2021-06-28,inconsistent,0,16
2021-07-02,2021-07-01,consistent,2,2193
2021-07-02,2021-06-28,consistent,2,8699
2021-07-02,2021-06-29,inconsistent,0,8
2021-07-02,2021-06-29,consistent,2,11309
2021-07-02,2021-07-01,consistent,2,2290
2021-07-02,2021-06-30,consistent,2,5340
2021-07-02,2021-06-28,inconsistent,0,16
2021-07-02,2021-06-28,consistent,2,8701
2021-07-02,2021-06-29,inconsistent,0,8
2021-07-02,2021-06-29,consistent,2,11309
2021-07-02,2021-07-02,consistent,1,397
2021-07-02,2021-07-01,consistent,2,2676
2021-07-02,2021-06-30,consistent,2,5487
2021-07-02,2021-06-29,inconsistent,0,10
2021-07-02,2021-06-29,consistent,2,11345
2021-07-02,2021-06-28,inconsistent,0,16
2021-07-02,2021-06-28,consistent,2,8705
2021-07-02,2021-07-02,consistent,2,3293
2021-07-02,2021-07-01,consistent,2,2974
2021-07-02,2021-06-30,consistent,2,5900
2021-07-02,2021-06-29,inconsistent,0,10
2021-07-02,2021-06-29,consistent,3,11494
2021-07-02,2021-06-28,inconsistent,0,16
2021-07-02,2021-06-28,consistent,2,8731
2021-07-03,2021-07-02,consistent,2,3806
2021-07-03,2021-07-01,consistent,2,2999
2021-07-03,2021-06-30,consistent,2,6013
2021-07-03,2021-06-29,inconsistent,0,10
2021-07-03,2021-06-29,consistent,2,11643
2021-07-03,2021-06-28,inconsistent,0,16
2021-07-03,2021-06-28,consistent,2,8734
2021-07-03,2021-07-02,consistent,2,3843
2021-07-03,2021-07-01,consistent,2,3000
2021-07-03,2021-06-30,consistent,2,6018
2021-07-03,2021-07-01,consistent,2,3000
2021-07-03,2021-07-02,consistent,2,3843
2021-07-03,2021-06-30,consistent,2,6018
2021-07-03,2021-07-01,consistent,2,3002
2021-07-03,2021-07-02,consistent,2,3854
2021-07-03,2021-06-30,consistent,2,6056
2021-07-03,2021-06-29,inconsistent,0,10
2021-07-03,2021-06-29,consistent,2,11643
2021-07-03,2021-07-03,consistent,1,139
2021-07-03,2021-07-02,consistent,2,3877
2021-07-03,2021-07-01,consistent,2,3002
2021-07-03,2021-06-30,consistent,2,6181
2021-07-03,2021-06-29,inconsistent,0,10
2021-07-03,2021-06-29,consistent,2,11646
2021-07-03,2021-07-03,consistent,3,1491
2021-07-03,2021-07-01,consistent,3,3013
2021-07-03,2021-07-02,consistent,4,3929
2021-07-03,2021-06-30,consistent,3,6253
2021-07-03,2021-06-29,inconsistent,0,10
2021-07-03,2021-06-29,consistent,3,11647
2021-07-03,2021-07-03,consistent,2,1941
2021-07-03,2021-07-01,consistent,2,3018
2021-07-03,2021-07-02,consistent,2,3937
2021-07-03,2021-06-30,consistent,2,6316
2021-07-03,2021-06-29,inconsistent,0,10
2021-07-03,2021-06-29,consistent,2,11656
2021-07-03,2021-06-28,inconsistent,0,16
2021-07-03,2021-06-28,consistent,2,8739
2021-07-04,2021-07-03,consistent,2,1980
2021-07-04,2021-07-02,consistent,2,3938
2021-07-04,2021-07-01,consistent,2,3020
2021-07-04,2021-06-30,consistent,2,6395
2021-07-04,2021-06-29,inconsistent,0,10
2021-07-04,2021-06-29,consistent,2,11657
2021-07-04,2021-07-03,consistent,2,1983
2021-07-04,2021-06-28,inconsistent,0,16
2021-07-04,2021-06-28,consistent,2,8739
2021-07-04,2021-07-02,consistent,2,3983
2021-07-04,2021-07-03,consistent,2,1984
2021-07-04,2021-07-01,consistent,2,3023
2021-07-04,2021-07-03,consistent,1,1984
2021-07-04,2021-07-02,consistent,2,3983
2021-07-04,2021-07-01,consistent,2,3023
2021-07-04,2021-07-03,consistent,2,2006
2021-07-04,2021-07-02,consistent,2,3990
2021-07-04,2021-07-01,consistent,2,3026
2021-07-04,2021-07-04,consistent,1,2
2021-07-04,2021-07-03,consistent,2,2008
2021-07-04,2021-07-02,consistent,2,3990
2021-07-04,2021-07-01,consistent,2,3026
2021-07-04,2021-06-30,consistent,2,6418
2021-07-04,2021-07-04,consistent,2,769
2021-07-04,2021-07-03,consistent,2,2015
2021-07-04,2021-07-02,consistent,2,4027
2021-07-04,2021-07-01,consistent,2,3044
2021-07-04,2021-06-30,consistent,2,6481
2021-07-05,2021-07-04,consistent,2,2380
2021-07-05,2021-07-03,consistent,2,2027
2021-07-05,2021-07-01,consistent,3,3048
2021-07-05,2021-07-02,consistent,3,4039
2021-07-05,2021-06-30,consistent,3,6484
2021-07-05,2021-07-04,consistent,1,2380
2021-07-05,2021-06-29,inconsistent,0,10
2021-07-05,2021-06-29,consistent,2,11738
2021-07-05,2021-07-03,consistent,2,2027
2021-07-05,2021-06-28,inconsistent,0,16
2021-07-05,2021-06-28,consistent,3,8770
2021-07-05,2021-07-04,consistent,1,2384
2021-07-05,2021-07-03,consistent,2,2027
2021-07-05,2021-07-02,consistent,2,4042
2021-07-05,2021-07-04,consistent,1,2384
2021-07-05,2021-07-03,consistent,2,2027
2021-07-05,2021-07-02,consistent,2,4042
2021-07-05,2021-07-03,consistent,2,2029
2021-07-05,2021-07-04,consistent,2,2392
2021-07-05,2021-07-02,consistent,2,4043
2021-07-05,2021-07-01,consistent,2,3055
2021-07-05,2021-07-04,consistent,2,2439
2021-07-05,2021-07-03,consistent,2,2107
2021-07-05,2021-07-02,consistent,2,4117
2021-07-05,2021-07-01,consistent,2,3061
2021-07-05,2021-07-04,consistent,2,2751
2021-07-05,2021-07-03,consistent,2,2453
2021-07-05,2021-07-02,consistent,3,4379
2021-07-05,2021-07-01,consistent,3,3091
2021-07-06,2021-07-04,consistent,2,2765
2021-07-06,2021-07-03,consistent,2,2528
2021-07-06,2021-07-02,consistent,2,4511
2021-07-06,2021-07-01,consistent,2,3757
2021-07-06,2021-06-30,consistent,2,6807
2021-07-06,2021-06-29,inconsistent,0,10
2021-07-06,2021-06-29,consistent,3,11899
2021-07-06,2021-07-04,consistent,2,2765
2021-07-06,2021-07-03,consistent,3,2548
2021-07-06,2021-07-04,consistent,2,2765
2021-07-06,2021-07-03,consistent,2,2548
2021-07-06,2021-06-28,inconsistent,0,16
2021-07-06,2021-06-28,consistent,2,8877
2021-07-06,2021-07-04,consistent,1,2766
2021-07-06,2021-07-03,consistent,2,2553
2021-07-06,2021-07-04,consistent,2,2768
